1060021521	20210824	202108	2021	2021.6411	USA	UNITED STATES	USA								USACVL	UNITED STATES	USA					CVL			0	040	040	04	1	1.0	6	1	6	-7.16981132075472	3	Howard County, Indiana, United States	US	USIN	IN067	40.4864	-86.1336	450360	3	Howard County, Indiana, United States	US	USIN		40.4864	-86.1336	450360	3	Howard County, Indiana, United States	US	USIN		40.4864	-86.1336	450360	20220824184500	https://mymixfm.com/2022/08/24/remembering-the-kokomo-tornado-6-years-later/
1060021522	20210824	202108	2021	2021.6411	USACOP	IOWA	USA					COP													1	193	193	19	4	-10.0	6	1	6	-6.01769911504424	3	Mason City, Iowa, United States	US	USIA	IA033	43.1536	-93.201	458840	0								3	Mason City, Iowa, United States	US	USIA		43.1536	-93.201	458840	20220824184500	https://www.crimeonline.com/2022/08/24/satanist-murders-decapitates-woman-then-puts-her-head-on-stick-in-park/
1060021523	20210824	202108	2021	2021.6411	USACVL	UNITED STATES	USA					CVL			USA	UNITED STATES	USA								0	040	040	04	1	1.0	6	1	6	-7.16981132075472	3	Howard County, Indiana, United States	US	USIN	IN067	40.4864	-86.1336	450360	3	Howard County, Indiana, United States	US	USIN		40.4864	-86.1336	450360	3	Howard County, Indiana, United States	US	USIN		40.4864	-86.1336	450360	20220824184500	https://mymixfm.com/2022/08/24/remembering-the-kokomo-tornado-6-years-later/
1060021524	20220725	202207	2022	2022.5616	GOV	COOPERATION MINIST						GOV													1	0831	083	08	2	5.0	6	1	6	1.33928571428571	1	Israel	IS	IS		31.5	34.75	IS	0								1	Israel	IS	IS		31.5	34.75	IS	20220824184500	https://www.al-monitor.com/originals/2022/08/israeli-arabs-make-it-top-10-meretz-party-knesset-list
1060021525	20220725	202207	2022	2022.5616	GOV	COOPERATION MINIST						GOV			ISR	ISRAEL	ISR								1	0831	083	08	2	5.0	2	1	2	1.33928571428571	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20220824184500	https://www.al-monitor.com/originals/2022/08/israeli-arabs-make-it-top-10-meretz-party-knesset-list
1060021526	20220725	202207	2022	2022.5616	ISRGOV	ISRAEL	ISR					GOV													1	0831	083	08	2	5.0	2	1	2	1.33928571428571	1	Israel	IS	IS		31.5	34.75	IS	0								1	Israel	IS	IS		31.5	34.75	IS	20220824184500	https://www.al-monitor.com/originals/2022/08/israeli-arabs-make-it-top-10-meretz-party-knesset-list
1060021527	20220817	202208	2022	2022.6219											MOS	ISLAMIC				MOS					0	040	040	04	1	1.0	2	1	2	-0.0827129859387901	0								3	Malden, Massachusetts, United States	US	USMA	MA017	42.4251	-71.0662	612773	3	Malden, Massachusetts, United States	US	USMA	MA017	42.4251	-71.0662	612773	20220824184500	https://patch.com/massachusetts/malden/malden-discusses-mystic-valley-charter-school-hijab-incident
1060021528	20220817	202208	2022	2022.6219											USAMOS	UNITED STATES	USA			MOS					0	040	040	04	1	1.0	6	1	6	-0.0827129859387901	0								3	Malden, Massachusetts, United States	US	USMA	MA017	42.4251	-71.0662	612773	3	Malden, Massachusetts, United States	US	USMA	MA017	42.4251	-71.0662	612773	20220824184500	https://patch.com/massachusetts/malden/malden-discusses-mystic-valley-charter-school-hijab-incident
1060021529	20220817	202208	2022	2022.6219	CAN	CANADA	CAN								USA	UNITED STATES	USA								1	036	036	03	1	4.0	4	1	4	-3.79041248606466	3	San Diego, California, United States	US	USCA	CA073	32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	20220824184500	https://www.science.org/content/article/scientists-exposed-plants-yearlong-drought-result-worrying-climate-change
1060021530	20220817	202208	2022	2022.6219	CAN	MONTREAL	CAN								USAENV	ECOLOGICAL SOCIETY OF AMERICA	USA					ENV			1	036	036	03	1	4.0	2	1	2	-3.79041248606466	3	San Diego, California, United States	US	USCA	CA073	32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	20220824184500	https://www.science.org/content/article/scientists-exposed-plants-yearlong-drought-result-worrying-climate-change
1060021531	20220817	202208	2022	2022.6219	CVL	SETTLEMENT						CVL													1	051	051	05	1	3.4	10	1	10	4.16666666666666	4	Kallinikos, Nicosia, Cyprus	CY	CY04	14810	35.2125	33.0083	-3818390	0								4	Kallinikos, Nicosia, Cyprus	CY	CY04	14810	35.2125	33.0083	-3818390	20220824184500	https://greekcitytimes.com/2022/08/25/naxos-priest-took-the-microphone/
1060021532	20220817	202208	2022	2022.6219	IRN	IRAN	IRN																		1	020	020	02	1	3.0	2	2	2	-2.66557997231485	1	Syria	SY	SY		35	38	SY	0								4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20220824184500	https://www.bangkokpost.com/world/2376250/us-responds-to-iran-on-nuclear-deal-as-momentum-builds
1060021533	20220817	202208	2022	2022.6219	MNCUSAMED	GOOGLE	USA					MNC	MED		UKR	UKRAINIAN	UKR								1	020	020	02	1	3.0	4	1	4	-4.55927051671732	1	Czech Republic	EZ	EZ		49.75	15	EZ	1	Czech Republic	EZ	EZ		49.75	15	EZ	1	Czech Republic	EZ	EZ		49.75	15	EZ	20220824184500	https://www.ibtimes.com/google-roll-out-anti-disinformation-campaign-some-eu-countries-3605427
1060021534	20220817	202208	2022	2022.6219	MNCUSAMED	GOOGLE	USA					MNC	MED		UKRREF	UKRAINIAN	UKR					REF			1	020	020	02	1	3.0	6	1	6	-4.55927051671732	1	Czech Republic	EZ	EZ		49.75	15	EZ	1	Czech Republic	EZ	EZ		49.75	15	EZ	1	Czech Republic	EZ	EZ		49.75	15	EZ	20220824184500	https://www.ibtimes.com/google-roll-out-anti-disinformation-campaign-some-eu-countries-3605427
1060021535	20220817	202208	2022	2022.6219	MOS	ISLAMIC				MOS															0	040	040	04	1	1.0	2	1	2	-0.0827129859387901	3	Malden, Massachusetts, United States	US	USMA	MA017	42.4251	-71.0662	612773	0								3	Malden, Massachusetts, United States	US	USMA	MA017	42.4251	-71.0662	612773	20220824184500	https://patch.com/massachusetts/malden/malden-discusses-mystic-valley-charter-school-hijab-incident
1060021536	20220817	202208	2022	2022.6219	USA	UNITED STATES	USA																		1	173	173	17	4	-5.0	1	1	1	-14.4144144144144	3	Mercer County, Kentucky, United States	US	USKY	KY167	37.8334	-84.8666	516930	0								3	Mercer County, Kentucky, United States	US	USKY		37.8334	-84.8666	516930	20220824184500	https://www.harrodsburgherald.com/2022/08/24/locals-indicted-on-drug-and-child-endangerment-charges/
1060021537	20220817	202208	2022	2022.6219	USA	UNITED STATES	USA																		1	180	180	18	4	-9.0	1	1	1	-4.67289719626168	3	Fort Worth, Texas, United States	US	USTX	TX439	32.7254	-97.3208	1380947	0								3	Fort Worth, Texas, United States	US	USTX		32.7254	-97.3208	1380947	20220824184500	https://news.yahoo.com/son-law-charged-murder-killing-175327598.html
1060021538	20220817	202208	2022	2022.6219	USA	UNITED STATES	USA																		1	180	180	18	4	-9.0	1	1	1	-4.67289719626168	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								3	Fort Worth, Texas, United States	US	USTX		32.7254	-97.3208	1380947	20220824184500	https://news.yahoo.com/son-law-charged-murder-killing-175327598.html
1060021539	20220817	202208	2022	2022.6219	USA	UNITED STATES	USA								CAN	CANADA	CAN								1	036	036	03	1	4.0	2	1	2	-3.79041248606466	3	Northern Arizona University, Arizona, United States	US	USAZ	AZ005	35.19	-111.658	41209	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	3	Northern Arizona University, Arizona, United States	US	USAZ		35.19	-111.658	41209	20220824184500	https://www.science.org/content/article/scientists-exposed-plants-yearlong-drought-result-worrying-climate-change
1060021540	20220817	202208	2022	2022.6219	USA	UNITED STATES	USA								CAN	CANADA	CAN								1	036	036	03	1	4.0	2	1	2	-3.79041248606466	3	Northern Arizona University, Arizona, United States	US	USAZ	AZ005	35.19	-111.658	41209	3	Northern Arizona University, Arizona, United States	US	USAZ		35.19	-111.658	41209	3	Northern Arizona University, Arizona, United States	US	USAZ		35.19	-111.658	41209	20220824184500	https://www.science.org/content/article/scientists-exposed-plants-yearlong-drought-result-worrying-climate-change
1060021541	20220817	202208	2022	2022.6219	USA	MASSACHUSETTS	USA								EDU	STUDENT						EDU			0	013	013	01	1	0.4	1	1	1	-0.0827129859387901	3	Mystic Valley Regional Charter School, Massachusetts, United States	US	USMA	MA017	42.4345	-71.0442	2341554	3	Mystic Valley Regional Charter School, Massachusetts, United States	US	USMA		42.4345	-71.0442	2341554	3	Mystic Valley Regional Charter School, Massachusetts, United States	US	USMA		42.4345	-71.0442	2341554	20220824184500	https://patch.com/massachusetts/malden/malden-discusses-mystic-valley-charter-school-hijab-incident
1060021542	20220817	202208	2022	2022.6219	USA	MASSACHUSETTS	USA								EDU	STUDENT						EDU			0	013	013	01	1	0.4	1	1	1	-0.0827129859387901	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	3	Mystic Valley Regional Charter School, Massachusetts, United States	US	USMA		42.4345	-71.0442	2341554	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20220824184500	https://patch.com/massachusetts/malden/malden-discusses-mystic-valley-charter-school-hijab-incident
1060021543	20220817	202208	2022	2022.6219	USA	MASSACHUSETTS	USA								EDU	STUDENT						EDU			0	013	013	01	1	0.4	3	1	3	-0.0827129859387901	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	3	Malden, Massachusetts, United States	US	USMA	MA017	42.4251	-71.0662	612773	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20220824184500	https://patch.com/massachusetts/malden/malden-discusses-mystic-valley-charter-school-hijab-incident
1060021544	20220817	202208	2022	2022.6219	USA	UNITED STATES	USA								USAENV	ECOLOGICAL SOCIETY OF AMERICA	USA					ENV			1	036	036	03	1	4.0	4	1	4	-3.79041248606466	3	San Diego, California, United States	US	USCA	CA073	32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	20220824184500	https://www.science.org/content/article/scientists-exposed-plants-yearlong-drought-result-worrying-climate-change
1060021545	20220817	202208	2022	2022.6219	USA	MASSACHUSETTS	USA								USAMOS	UNITED STATES	USA			MOS					0	013	013	01	1	0.4	1	1	1	-0.0827129859387901	3	Mystic Valley Regional Charter School, Massachusetts, United States	US	USMA	MA017	42.4345	-71.0442	2341554	3	Mystic Valley Regional Charter School, Massachusetts, United States	US	USMA		42.4345	-71.0442	2341554	3	Mystic Valley Regional Charter School, Massachusetts, United States	US	USMA		42.4345	-71.0442	2341554	20220824184500	https://patch.com/massachusetts/malden/malden-discusses-mystic-valley-charter-school-hijab-incident
1060021546	20220817	202208	2022	2022.6219	USA	MASSACHUSETTS	USA								USAMOS	AMERICAN	USA			MOS					0	013	013	01	1	0.4	4	1	4	-0.0827129859387901	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20220824184500	https://patch.com/massachusetts/malden/malden-discusses-mystic-valley-charter-school-hijab-incident
1060021547	20220817	202208	2022	2022.6219	USA	UNITED STATES	USA								USAMOS	UNITED STATES	USA			MOS					0	040	040	04	1	1.0	2	1	2	-0.0827129859387901	3	Malden, Massachusetts, United States	US	USMA	MA017	42.4251	-71.0662	612773	3	Malden, Massachusetts, United States	US	USMA	MA017	42.4251	-71.0662	612773	3	Malden, Massachusetts, United States	US	USMA	MA017	42.4251	-71.0662	612773	20220824184500	https://patch.com/massachusetts/malden/malden-discusses-mystic-valley-charter-school-hijab-incident
1060021548	20220817	202208	2022	2022.6219	USAENV	ECOLOGICAL SOCIETY OF AMERICA	USA					ENV			CAN	MONTREAL	CAN								1	036	036	03	1	4.0	2	1	2	-3.79041248606466	3	Northern Arizona University, Arizona, United States	US	USAZ	AZ005	35.19	-111.658	41209	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	3	Northern Arizona University, Arizona, United States	US	USAZ		35.19	-111.658	41209	20220824184500	https://www.science.org/content/article/scientists-exposed-plants-yearlong-drought-result-worrying-climate-change
1060021549	20220817	202208	2022	2022.6219	USAENV	ECOLOGICAL SOCIETY OF AMERICA	USA					ENV			USA	UNITED STATES	USA								1	036	036	03	1	4.0	4	1	4	-3.79041248606466	3	Northern Arizona University, Arizona, United States	US	USAZ	AZ005	35.19	-111.658	41209	3	Northern Arizona University, Arizona, United States	US	USAZ		35.19	-111.658	41209	3	Northern Arizona University, Arizona, United States	US	USAZ		35.19	-111.658	41209	20220824184500	https://www.science.org/content/article/scientists-exposed-plants-yearlong-drought-result-worrying-climate-change
1060021550	20220817	202208	2022	2022.6219	USAMOS	UNITED STATES	USA			MOS															0	040	040	04	1	1.0	6	1	6	-0.0827129859387901	3	Malden, Massachusetts, United States	US	USMA	MA017	42.4251	-71.0662	612773	0								3	Malden, Massachusetts, United States	US	USMA	MA017	42.4251	-71.0662	612773	20220824184500	https://patch.com/massachusetts/malden/malden-discusses-mystic-valley-charter-school-hijab-incident
1060021551	20220817	202208	2022	2022.6219	USAMOS	UNITED STATES	USA			MOS					USA	UNITED STATES	USA								0	040	040	04	1	1.0	2	1	2	-0.0827129859387901	3	Malden, Massachusetts, United States	US	USMA	MA017	42.4251	-71.0662	612773	3	Malden, Massachusetts, United States	US	USMA	MA017	42.4251	-71.0662	612773	3	Malden, Massachusetts, United States	US	USMA	MA017	42.4251	-71.0662	612773	20220824184500	https://patch.com/massachusetts/malden/malden-discusses-mystic-valley-charter-school-hijab-incident
1060021552	20220823	202208	2022	2022.6384											JPNEDU	JAPAN	JPN					EDU			0	042	042	04	1	1.9	6	1	6	0.41716328963052	0								4	Kyoto, Kyoto, Japan	JA	JA22	35033	35	135.75	-235402	4	Kyoto, Kyoto, Japan	JA	JA22	35033	35	135.75	-235402	20220824184500	https://www.fandompost.com/2022/08/24/sentai-announces-november-22022-anime-release-slate/
1060021553	20220823	202208	2022	2022.6384	JPN	JAPAN	JPN								JPNEDU	JAPAN	JPN					EDU			0	042	042	04	1	1.9	2	1	2	0.41716328963052	4	Sakura, Chiba, Japan	JA	JA04	36463	35.7167	140.233	-242186	4	Kyoto, Kyoto, Japan	JA	JA22	35033	35	135.75	-235402	4	Kyoto, Kyoto, Japan	JA	JA22	35033	35	135.75	-235402	20220824184500	https://www.fandompost.com/2022/08/24/sentai-announces-november-22022-anime-release-slate/
1060021554	20220823	202208	2022	2022.6384	JPN	JAPAN	JPN								JPNEDU	JAPAN	JPN					EDU			0	042	042	04	1	1.9	2	1	2	0.41716328963052	4	Sakura, Chiba, Japan	JA	JA04	36463	35.7167	140.233	-242186	4	Sakura, Chiba, Japan	JA	JA04	36463	35.7167	140.233	-242186	4	Sakura, Chiba, Japan	JA	JA04	36463	35.7167	140.233	-242186	20220824184500	https://www.fandompost.com/2022/08/24/sentai-announces-november-22022-anime-release-slate/
1060021555	20220823	202208	2022	2022.6384	JPNEDU	JAPAN	JPN					EDU													0	043	043	04	1	2.8	6	1	6	0.41716328963052	4	Kyoto, Kyoto, Japan	JA	JA22	35033	35	135.75	-235402	0								4	Kyoto, Kyoto, Japan	JA	JA22	35033	35	135.75	-235402	20220824184500	https://www.fandompost.com/2022/08/24/sentai-announces-november-22022-anime-release-slate/
1060021556	20220823	202208	2022	2022.6384	JPNEDU	JAPAN	JPN					EDU			JPN	JAPAN	JPN								0	043	043	04	1	2.8	2	1	2	0.41716328963052	4	Kyoto, Kyoto, Japan	JA	JA22	35033	35	135.75	-235402	4	Sakura, Chiba, Japan	JA	JA04	36463	35.7167	140.233	-242186	4	Kyoto, Kyoto, Japan	JA	JA22	35033	35	135.75	-235402	20220824184500	https://www.fandompost.com/2022/08/24/sentai-announces-november-22022-anime-release-slate/
1060021557	20220823	202208	2022	2022.6384	JPNEDU	JAPAN	JPN					EDU			JPN	JAPAN	JPN								0	043	043	04	1	2.8	2	1	2	0.41716328963052	4	Sakura, Chiba, Japan	JA	JA04	36463	35.7167	140.233	-242186	4	Sakura, Chiba, Japan	JA	JA04	36463	35.7167	140.233	-242186	4	Sakura, Chiba, Japan	JA	JA04	36463	35.7167	140.233	-242186	20220824184500	https://www.fandompost.com/2022/08/24/sentai-announces-november-22022-anime-release-slate/
1060021558	20220823	202208	2022	2022.6384	LAB	EMPLOYEE						LAB													1	010	010	01	1	0.0	10	1	10	-1.61616161616162	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20220824184500	https://www.thedailystar.net/news/asia/india/news/shock-and-disbelief-3102381
1060021559	20220824	202208	2022	2022.6411											AFR	AFRICA	AFR								1	111	111	11	3	-2.0	4	1	4	-5.18234165067179	0								1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20220824184500	http://www.msn.com/en-us/lifestyle/lifestyle-buzz/people-will-accuse-meghan-markle-of-lying-about-anything/ar-AA113t5W
1060021560	20220824	202208	2022	2022.6411											AGR	FARMER						AGR			1	043	043	04	1	2.8	6	1	6	-0.17985611510791	0								3	Frenchman Bay, Maine, United States	US	USME		44.4142	-68.185	566579	3	Frenchman Bay, Maine, United States	US	USME		44.4142	-68.185	566579	20220824184500	https://www.ellsworthamerican.com/maine-news/documentary-on-opposition-to-proposed-frenchman-bay-salmon-farm-premieres/
1060021561	20220824	202208	2022	2022.6411											BGR	SOFIA	BGR								1	042	042	04	1	1.9	2	1	2	1.42566191446029	0								3	Bering Strait, Alaska, United States	US	USAK		65.7258	-168.42	1398890	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	20220824184500	https://www.gulftoday.ae/lifestyle/2022/08/24/british-belgian-teen-pilot-becomes-youngest-person-to-fly-solo-around-the-world
1060021562	20220824	202208	2022	2022.6411											BGR	BULGARIA	BGR								1	060	060	06	2	6.0	5	1	5	1.42566191446029	0								4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	20220824184500	https://www.gulftoday.ae/lifestyle/2022/08/24/british-belgian-teen-pilot-becomes-youngest-person-to-fly-solo-around-the-world
1060021563	20220824	202208	2022	2022.6411											BUS	SERVER						BUS			1	042	042	04	1	1.9	10	1	10	1.25173852573018	0								4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20220824184500	https://www.ithaca.com/dining/restaurant_reviews/agava-offers-a-light-hearted-eclectic-mix/article_da4f103c-23c7-11ed-af10-47cf70e32705.html
1060021564	20220824	202208	2022	2022.6411											BUS	BANK						BUS			1	042	042	04	1	1.9	5	1	5	3.19148936170213	0								2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20220824184500	https://www.wisn.com/article/wisn-12-class-act-school-supply-drive-results-2022/40979572
1060021565	20220824	202208	2022	2022.6411											BUS	COMPANY						BUS			1	130	130	13	3	-4.4	2	2	2	5.82010582010582	0								3	Duluth, Minnesota, United States	US	USMN	MN137	46.7833	-92.1066	661145	3	Duluth, Minnesota, United States	US	USMN	MN137	46.7833	-92.1066	661145	20220824184500	https://squatchrocks.com/duluth-pack-to-gift-gear-to-kevin-hart-during-reality-check-tour-stop-in-minnesota/
1060021566	20220824	202208	2022	2022.6411											CHE	ZURICH	CHE								1	051	051	05	1	3.4	3	1	3	9.99999999999998	0								4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	20220824184500	https://www.corkindependent.com/2022/08/24/four-corkonians-make-portrait-prize-shortlist/
1060021567	20220824	202208	2022	2022.6411											COP	POLICE						COP			1	020	020	02	1	3.0	6	1	6	-3.02267002518892	0								3	Sonoma County, California, United States	US	USCA		38.55	-122.901	1657246	3	Sonoma County, California, United States	US	USCA		38.55	-122.901	1657246	20220824184500	https://www.latimes.com/california/story/2022-08-24/daughter-living-with-mothers-dead-body-petaluma
1060021568	20220824	202208	2022	2022.6411											COP	POLICE						COP			1	020	020	02	1	3.0	4	1	4	-3.02267002518892	0								3	Petaluma, California, United States	US	USCA	CA097	38.2324	-122.637	277575	3	Petaluma, California, United States	US	USCA	CA097	38.2324	-122.637	277575	20220824184500	https://www.latimes.com/california/story/2022-08-24/daughter-living-with-mothers-dead-body-petaluma
1060021569	20220824	202208	2022	2022.6411											COP	POLICE OFFICER						COP			0	100	100	10	3	-5.0	6	1	6	-1.75202156334231	0								1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20220824184500	https://www.cbc.ca/news/canada/hamilton/chedoke-creek-dredging-consultation-haudenosaunee-1.6558779
