1060015063	20220824	202208	2022	2022.6411											CAN	CANADA	CAN								0	040	040	04	1	1.0	4	1	4	-2.60223048327138	0								4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	20220824180000	https://www.cbc.ca/news/canada/saskatchewan/canadas-deputy-prime-minister-touring-in-saskatchewan-1.6560613
1060015064	20220824	202208	2022	2022.6411											CAN	ONTARIO	CAN								1	043	043	04	1	2.8	10	1	10	1.43964562569214	0								4	Long Point, Nova Scotia, Canada	CA	CA07	12629	45.8	-61.4833	-568239	4	Long Point, Nova Scotia, Canada	CA	CA07	12629	45.8	-61.4833	-568239	20220824180000	https://www.blogto.com/tech/2022/08/spectacular-ontario-bird-doughnut-weather-radar/
1060015065	20220824	202208	2022	2022.6411											CAN	CANADA	CAN								0	051	051	05	1	3.4	6	1	6	-5.53097345132743	0								4	Thunder Bay, Ontario, Canada	CA	CA08	12684	48.4	-89.2333	-574784	4	Thunder Bay, Ontario, Canada	CA	CA08	12684	48.4	-89.2333	-574784	20220824180000	https://www.tbnewswatch.com/local-news/thunder-bay-airport-takes-a-role-in-preventing-human-trafficking-5733644
1060015066	20220824	202208	2022	2022.6411											CHR	CHRISTIAN				CHR					1	046	046	04	1	7.0	6	1	6	-1.93133047210301	0								1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20220824180000	https://prowrestling.net/site/2022/08/24/8-23-aew-dark-results-starrs-review-of-dante-martin-and-matt-sydal-vs-aaron-solo-and-nick-comoroto-westin-blake-vs-daniel-garcia-tony-nese-and-josh-woods-vs-gkm-and-oliver-sawyer-the-tr/
1060015067	20220824	202208	2022	2022.6411											CHRCTH	THE POPE				CHR	CTH				0	020	020	02	1	3.0	10	1	10	-2.93542074363993	0								1	Nicaragua	NU	NU		13	-85	NU	1	Nicaragua	NU	NU		13	-85	NU	20220824180000	https://www.confidencial.digital/english/whats-left-for-nicaraguas-rulers/
1060015068	20220824	202208	2022	2022.6411											CHRCTH	CATHOLIC				CHR	CTH				1	042	042	04	1	1.9	6	1	6	0.96153846153847	0								1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20220824180000	https://www.faceofmalawi.com/2022/08/24/three-abducted-catholic-nuns-released-in-nigeria-see-photos/
1060015069	20220824	202208	2022	2022.6411											COP	POLICE						COP			0	010	010	01	1	0.0	4	1	4	-4.54070981210856	0								3	Brevard County, Florida, United States	US	USFL		28.292	-80.7492	295749	3	Brevard County, Florida, United States	US	USFL		28.292	-80.7492	295749	20220824180000	https://www.onegreenplanet.org/human-interest/demand-justice-for-freya-the-walrus-pass-safe-harbor-laws-to-keep-abortion-accessible-make-dog-tethering-illegal-in-north-carolina-10-petitions-to-sign-this-week-to-help-people-animals-and-the-pl/
1060015070	20220824	202208	2022	2022.6411											COP	POLICE						COP			1	020	020	02	1	3.0	10	1	10	-1.80180180180181	0								3	Palm Beach, Florida, United States	US	USFL		26.7056	-80.0364	288390	3	Palm Beach, Florida, United States	US	USFL		26.7056	-80.0364	288390	20220824180000	https://www.birminghammail.co.uk/news/showbiz-tv/sylvester-stallones-wife-files-divorce-24846004
1060015071	20220824	202208	2022	2022.6411											COP	POLICE						COP			0	030	030	03	1	4.0	4	1	4	-4.54070981210856	0								2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	20220824180000	https://www.onegreenplanet.org/human-interest/demand-justice-for-freya-the-walrus-pass-safe-harbor-laws-to-keep-abortion-accessible-make-dog-tethering-illegal-in-north-carolina-10-petitions-to-sign-this-week-to-help-people-animals-and-the-pl/
1060015072	20220824	202208	2022	2022.6411											COP	POLICE						COP			0	040	040	04	1	1.0	10	1	10	3.24825986078886	0								1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20220824180000	https://www.birminghammail.co.uk/news/showbiz-tv/itv-ridley-star-adrian-dunbars-24843108
1060015073	20220824	202208	2022	2022.6411											COP	POLICE						COP			1	110	110	11	3	-2.0	3	1	3	-4.70588235294117	0								4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20220824180000	http://www.msn.com/en-us/news/other/georgia-cops-respond-to-swatting-call-at-home-of-rep-marjorie-taylor-greene/ar-AA113iNL
1060015074	20220824	202208	2022	2022.6411											CRI	COSTA RICA	CRI								1	043	043	04	1	2.8	1	1	1	-0.93167701863354	0								4	Matagalpa, Matagalpa, Nicaragua	NU	NU12	22508	12.9256	-85.9175	-1113320	4	Matagalpa, Matagalpa, Nicaragua	NU	NU12	22508	12.9256	-85.9175	-1113320	20220824180000	https://www.confidencial.digital/english/nicaraguans-abroad-show-support-for-bishop-rolando-alvarez/
1060015075	20220824	202208	2022	2022.6411											CRI	COSTA RICA	CRI								1	043	043	04	1	2.8	4	1	4	-0.93167701863354	0								1	Costa Rica	CS	CS		10	-84	CS	4	Matagalpa, Matagalpa, Nicaragua	NU	NU12	22508	12.9256	-85.9175	-1113320	20220824180000	https://www.confidencial.digital/english/nicaraguans-abroad-show-support-for-bishop-rolando-alvarez/
1060015076	20220824	202208	2022	2022.6411											CRM	CRIMINAL						CRM			0	192	192	19	4	-9.5	10	1	10	-1.37795275590551	0								3	Pennington County, South Dakota, United States	US	USSD		43.9833	-102.767	1266995	3	Pennington County, South Dakota, United States	US	USSD		43.9833	-102.767	1266995	20220824180000	https://www.newscenter1.tv/be-nosy-get-involved-local-law-enforcement-ask-parents-to-help-keep-drugs-out-of-childrens-hands/
1060015077	20220824	202208	2022	2022.6411											CVL	RESIDENTS						CVL			1	036	036	03	1	4.0	2	1	2	-2.01511335012594	0								3	Canyon Ferry, Montana, United States	US	USMT		46.6555	-111.718	806909	3	Canyon Ferry, Montana, United States	US	USMT		46.6555	-111.718	806909	20220824180000	https://www.kpax.com/news/firewatch/evacuations-lifted-on-rising-moon-fire-near-canyon-ferry-dam
1060015078	20220824	202208	2022	2022.6411											CVL	VOTER						CVL			0	040	040	04	1	1.0	6	1	6	0	0								4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	20220824180000	https://www.latestly.com/agency-news/india-news-nc-announces-it-will-contest-on-all-90-assembly-seats-of-j-k-when-polls-are-held-4120040.html
1060015079	20220824	202208	2022	2022.6411											CVL	VILLAGE						CVL			0	042	042	04	1	1.9	2	1	2	-2.2360248447205	0								4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	20220824180000	https://www.972mag.com/youth-of-sumud-demolish-community-center/
1060015080	20220824	202208	2022	2022.6411											CVL	VILLAGE						CVL			0	042	042	04	1	1.9	8	1	8	2.4232633279483	0								2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20220824180000	http://www.msn.com/en-us/lifestyle/lifestyle-buzz/harry-and-meghan-adopt-dog-saved-from-horror-research-lab-and-tattooed-with-serial-number/ar-AA113qrQ
1060015081	20220824	202208	2022	2022.6411											CVL	VILLAGE						CVL			0	042	042	04	1	1.9	2	1	2	2.4232633279483	0								2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	20220824180000	http://www.msn.com/en-us/lifestyle/lifestyle-buzz/harry-and-meghan-adopt-dog-saved-from-horror-research-lab-and-tattooed-with-serial-number/ar-AA113qrQ
1060015082	20220824	202208	2022	2022.6411											CVL	VILLAGE						CVL			0	042	042	04	1	1.9	8	1	8	-2.2360248447205	0								1	West Bank	WE	WE		31.666667	35.25	WE	1	West Bank	WE	WE		31.666667	35.25	WE	20220824180000	https://www.972mag.com/youth-of-sumud-demolish-community-center/
1060015083	20220824	202208	2022	2022.6411											CVL	COMMUNITY						CVL			1	046	046	04	1	7.0	10	1	10	3.46320346320347	0								1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20220824180000	https://missoulian.com/news/local/franklin-to-fort-block-party-for-community-on-sept-1/article_62b6b9f5-2bcf-5963-8994-f08ed3a0e874.html
1060015084	20220824	202208	2022	2022.6411											CVL	POPULATION						CVL			1	0874	087	08	2	10.0	3	1	3	2.42587601078167	0								3	Rochester, New York, United States	US	USNY	NY055	43.1548	-77.6156	962684	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	20220824180000	https://riponadvance.com/stories/fitzpatrick-touts-congressional-delaware-river-watershed-caucus/
1060015085	20220824	202208	2022	2022.6411											CVL	CONSTITUENT						CVL			0	100	100	10	3	-5.0	10	1	10	0	0								4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	20220824180000	https://www.latestly.com/agency-news/india-news-nc-announces-it-will-contest-on-all-90-assembly-seats-of-j-k-when-polls-are-held-4120040.html
1060015086	20220824	202208	2022	2022.6411											CVL	SETTLEMENT						CVL			1	180	180	18	4	-9.0	3	1	3	-7.50551876379691	0								3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20220824180000	https://www.eater.com/2022/8/24/23319920/mario-batali-settles-sexual-assault-lawsuits-boston
1060015087	20220824	202208	2022	2022.6411											DEU	GERMANY	DEU								1	042	042	04	1	1.9	6	1	6	-0.13736263736264	0								1	Morocco	MO	MO		32	-5	MO	1	India	IN	IN		20	77	IN	20220824180000	https://www.ndtv.com/world-news/germany-unveils-worlds-first-hydrogen-train-fleet-3282934
1060015088	20220824	202208	2022	2022.6411											DNK	DENMARK	DNK								1	042	042	04	1	1.9	10	1	10	2.28013029315961	0								4	Bornholm, Hovedstaden, Denmark	DA	DA17	40855	55.1667	15	-2740389	4	Bornholm, Hovedstaden, Denmark	DA	DA17	40855	55.1667	15	-2740389	20220824180000	https://stateofgreen.com/en/news/denmark-to-host-the-baltic-sea-energy-security-summit/
1060015089	20220824	202208	2022	2022.6411											EDU	SCHOOL						EDU			0	042	042	04	1	1.9	10	1	10	-0.85679314565484	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20220824180000	https://www.ctvnews.ca/health/coronavirus/some-universities-across-canada-requiring-masks-despite-provincial-health-orders-1.6040351
1060015090	20220824	202208	2022	2022.6411											EDU	SCHOOL						EDU			0	043	043	04	1	2.8	10	1	10	-1.40618722378465	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20220824180000	https://vancouversun.com:443/news/local-news/covid-19-update-for-aug-24-germany-to-tighten-travel-rules-for-fall-another-29-deaths-reported-in-quebec-pfizer-vaccine-73-effective-in-youngest-kids-data
1060015091	20220824	202208	2022	2022.6411											EDUGOV	UNIVERSITY						EDU	GOV		0	013	013	01	1	0.4	3	1	3	2.33918128654971	0								2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20220824180000	https://www.miragenews.com/backed-by-20-million-gift-u-launches-wilkes-842533/
1060015092	20220824	202208	2022	2022.6411											ELI	FIRST LADY						ELI			1	046	046	04	1	7.0	10	1	10	-2.97397769516729	0								2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	20220824180000	https://www.foxnews.com/politics/first-lady-jill-biden-tests-positive-covid-again-rebound-case
1060015093	20220824	202208	2022	2022.6411											ETHGOV	ETHIOPIAN	ETH					GOV			0	050	050	05	1	3.5	8	1	8	-11.4695340501792	0								4	Tigray, Tigray, Ethiopia	ET	ET53	149298	13.5	39.5	-620571	4	Tigray, Tigray, Ethiopia	ET	ET53	149298	13.5	39.5	-620571	20220824180000	https://www.urdupoint.com/en/world/tigray-rebels-in-ethiopia-accuse-govt-forces-1551711.html
1060015094	20220824	202208	2022	2022.6411											EUR	EUROPE	EUR								0	043	043	04	1	2.8	2	1	2	-4.10256410256411	0								4	North Sea, Oceans (general), Oceans	OS	OS00	154724	55.3333	3	-1506407	4	North Sea, Oceans (general), Oceans	OS	OS00	154724	55.3333	3	-1506407	20220824180000	https://www.bnnbloomberg.ca/us-set-to-ship-record-crude-into-2023-as-energy-crisis-deepens-1.1809979
