1060041039	20220725	202207	2022	2022.5616	USA	LOUISIANA	USA								AGO	ANGOLA	AGO								1	190	190	19	4	-10.0	5	1	5	-5.80645161290323	1	Angola	AO	AO		-12.5	18.5	AO	1	Angola	AO	AO		-12.5	18.5	AO	1	Angola	AO	AO		-12.5	18.5	AO	20220824213000	https://www.wwltv.com/article/news/crime/teen-inmates-at-bridge-city-youth-center-wont-move-to-angola-until-at-least-mid-september/289-495347ca-7add-4d93-81e9-0176b14ebb17
1060041040	20220725	202207	2022	2022.5616	USA	UNITED STATES	USA								JUD	JUDGE						JUD			1	0831	083	08	2	5.0	2	1	2	0.586510263929621	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220824213000	https://www.morning-times.com/state_news/article_acf9e6fd-4ed4-5b4e-b81b-51c574adfde4.html
1060041041	20220725	202207	2022	2022.5616	USA	UNITED STATES	USA								LAB	EMPLOYEE						LAB			1	022	022	02	1	3.2	2	1	2	0.12210012210012	3	Valley View, Virginia, United States	US	USVA	VA059	38.7651	-77.0889	1493734	3	Valley View, Virginia, United States	US	USVA		38.7651	-77.0889	1493734	3	Valley View, Virginia, United States	US	USVA		38.7651	-77.0889	1493734	20220824213000	https://roanoke.com/news/local/govt-and-politics/roanoke-council-candidates-weigh-in-on-city-manager-violence-more/article_84fcfce8-23d6-11ed-aca1-3f4a99ce3ac7.html
1060041042	20220725	202207	2022	2022.5616	USA	UNITED STATES	USA								LAB	EMPLOYEE						LAB			1	051	051	05	1	3.4	2	1	2	0.12210012210012	3	Valley View, Virginia, United States	US	USVA	VA059	38.7651	-77.0889	1493734	3	Valley View, Virginia, United States	US	USVA		38.7651	-77.0889	1493734	3	Valley View, Virginia, United States	US	USVA		38.7651	-77.0889	1493734	20220824213000	https://roanoke.com/news/local/govt-and-politics/roanoke-council-candidates-weigh-in-on-city-manager-violence-more/article_84fcfce8-23d6-11ed-aca1-3f4a99ce3ac7.html
1060041043	20220817	202208	2022	2022.6219	EDUEDU	SCHOOL						EDU	EDU		EDU	STUDENT						EDU			0	033	033	03	1	5.2	5	1	5	1.45985401459854	0								0								0								20220824213000	https://www.bworldonline.com/the-nation/2022/08/24/470430/online-registration-system-to-be-launched-for-student-cash-aid-program/
1060041044	20220817	202208	2022	2022.6219	EDUEDU	SCHOOL						EDU	EDU		EDU	STUDENT						EDU			0	070	070	07	2	7.0	5	1	5	1.45985401459854	0								0								0								20220824213000	https://www.bworldonline.com/the-nation/2022/08/24/470430/online-registration-system-to-be-launched-for-student-cash-aid-program/
1060041045	20220817	202208	2022	2022.6219	USA	UNITED STATES	USA																		1	035	035	03	1	7.0	4	1	4	0.617283950617286	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220824213000	https://www.space.com/blue-origin-ns-23-mission-august-31
1060041046	20220817	202208	2022	2022.6219	USA	NEW YORK	USA								JUD	JUDGE						JUD			1	0831	083	08	2	5.0	4	1	4	0.586510263929621	3	Westchester County, New York, United States	US	USNY	NY119	41.1168	-73.7996	974157	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220824213000	https://www.morning-times.com/state_news/article_acf9e6fd-4ed4-5b4e-b81b-51c574adfde4.html
1060041047	20220817	202208	2022	2022.6219	USA	NEW YORK	USA								JUD	JUDGE						JUD			1	0831	083	08	2	5.0	6	1	6	0.586510263929621	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220824213000	https://www.morning-times.com/state_news/article_acf9e6fd-4ed4-5b4e-b81b-51c574adfde4.html
1060041048	20220817	202208	2022	2022.6219	USA	WASHINGTON	USA								USAJUD	WASHINGTON	USA					JUD			1	1053	105	10	3	-5.0	2	1	2	-3.954802259887	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Russia	RS	RS		60	100	RS	20220824213000	https://kfgo.com/2022/08/24/u-s-releases-2019-memo-that-argued-against-charging-trump-with-obstruction/
1060041049	20220817	202208	2022	2022.6219	USA	WASHINGTON	USA								USAJUD	WASHINGTON	USA					JUD			1	1053	105	10	3	-5.0	2	1	2	-3.954802259887	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220824213000	https://kfgo.com/2022/08/24/u-s-releases-2019-memo-that-argued-against-charging-trump-with-obstruction/
1060041050	20220817	202208	2022	2022.6219	USA	WASHINGTON	USA								USAJUD	WASHINGTON	USA					JUD			1	1053	105	10	3	-5.0	3	1	3	-3.954802259887	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20220824213000	https://kfgo.com/2022/08/24/u-s-releases-2019-memo-that-argued-against-charging-trump-with-obstruction/
1060041051	20220823	202208	2022	2022.6384	USA	ILLINOIS	USA								OPP	PRISONER						OPP			1	173	173	17	4	-5.0	4	1	4	-8.22320117474305	3	Mendon, Illinois, United States	US	USIL	IL001	40.0884	-91.2838	413396	3	Mendon, Illinois, United States	US	USIL	IL001	40.0884	-91.2838	413396	3	Mendon, Illinois, United States	US	USIL	IL001	40.0884	-91.2838	413396	20220824213000	https://wlds.com/second-ex-western-il-correctional-facility-guard-convicted-in-inmate-beating-death/
1060041052	20220823	202208	2022	2022.6384	USA	ILLINOIS	USA								OPP	PRISONER						OPP			1	173	173	17	4	-5.0	6	1	6	-8.22320117474305	3	Springfield, Illinois, United States	US	USIL	IL167	39.8017	-89.6437	426595	3	Springfield, Illinois, United States	US	USIL	IL167	39.8017	-89.6437	426595	3	Springfield, Illinois, United States	US	USIL	IL167	39.8017	-89.6437	426595	20220824213000	https://wlds.com/second-ex-western-il-correctional-facility-guard-convicted-in-inmate-beating-death/
1060041053	20220824	202208	2022	2022.6411											ALB	ALBANIA	ALB								1	046	046	04	1	7.0	10	1	10	-7.05882352941176	0								1	Albania	AL	AL		41	20	AL	1	Albania	AL	AL		41	20	AL	20220824213000	https://www.gbnews.uk/news/nigel-farage-says-this-is-an-invasion-as-albanian-criminal-gangs-cross-channel-in-uk-smuggling-emergency/357212
1060041054	20220824	202208	2022	2022.6411											AUT	AUSTRIA	AUT								0	042	042	04	1	1.9	2	1	2	-4.82509047044632	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220824213000	https://www.weeklyblitz.net/international/moscow-blames-kiev-for-assassination-of-russian-political-scientists-daughter/
1060041055	20220824	202208	2022	2022.6411											AUT	AUSTRIA	AUT								0	042	042	04	1	1.9	8	1	8	-4.82509047044632	0								1	Austria	AU	AU		47.333333	13.333333	AU	1	Estonia	EN	EN		59	26	EN	20220824213000	https://www.weeklyblitz.net/international/moscow-blames-kiev-for-assassination-of-russian-political-scientists-daughter/
1060041056	20220824	202208	2022	2022.6411											BGR	BULGARIA	BGR								1	042	042	04	1	1.9	10	1	10	-0.93196644920783	0								3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	20220824213000	https://www.nbcwashington.com/tag/aviation/
1060041057	20220824	202208	2022	2022.6411											BGR	SOFIA	BGR								1	042	042	04	1	1.9	3	1	3	1.80722891566265	0								1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20220824213000	https://news.yahoo.com/teen-becomes-youngest-person-fly-210819857.html
1060041058	20220824	202208	2022	2022.6411											CAN	CANADA	CAN								0	130	130	13	3	-4.4	8	1	8	-4.64344941956882	0								4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	20220824213000	https://www.castanet.net/news/Canada/381744/You-will-not-win-Facebook-accounts-of-Alberta-UCP-leadership-candidate-hacked
1060041059	20220824	202208	2022	2022.6411											CHN	CHINA	CHN								1	040	040	04	1	1.0	1	1	1	1.48148148148148	0								1	United States	US	US		39.828175	-98.5795	US	1	China	CH	CH		35	105	CH	20220824213000	https://www.autoevolution.com/news/here-s-the-new-lincoln-sedan-you-can-t-get-in-the-us-it-s-sold-in-china-only-196816.html
1060041060	20220824	202208	2022	2022.6411											CHN	CHINA	CHN								1	040	040	04	1	1.0	3	1	3	1.48148148148148	0								1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220824213000	https://www.autoevolution.com/news/here-s-the-new-lincoln-sedan-you-can-t-get-in-the-us-it-s-sold-in-china-only-196816.html
1060041061	20220824	202208	2022	2022.6411											CHR	CHRISTIAN				CHR					0	043	043	04	1	2.8	2	1	2	-1.66577109081139	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220824213000	https://freerepublic.com/tag/*/index?more=4088035
1060041062	20220824	202208	2022	2022.6411											CHRCTH	CATHOLIC				CHR	CTH				0	042	042	04	1	1.9	5	1	5	1.51515151515152	0								4	Rio De Janeiro, Estado do Rio, Brazil	BR	BR21	9961	-22.9	-43.2333	-666610	4	Rio De Janeiro, Estado do Rio, Brazil	BR	BR21	9961	-22.9	-43.2333	-666610	20220824213000	https://www.brazzil.com/paulo-coelho-brazils-world-renowned-parable-teller-turns-75/
1060041063	20220824	202208	2022	2022.6411											COP	POLICEMAN						COP			0	190	190	19	4	-10.0	2	1	2	-7.83847980997625	0								3	Forest Acres, Alabama, United States	US	USAL		33.6257	-86.6897	118486	3	Forest Acres, Alabama, United States	US	USAL		33.6257	-86.6897	118486	20220824213000	https://www.wltx.com/article/news/crime/man-arrested-shooting-at-forest-acres-police-officer/101-b2c4cdf0-e197-49f3-8ddb-3bbdf69b996e
1060041064	20220824	202208	2022	2022.6411											COP	POLICE						COP			1	190	190	19	4	-10.0	10	1	10	-3.954802259887	0								3	New Canaan, Connecticut, United States	US	USCT		41.1468	-73.4948	209223	3	New Canaan, Connecticut, United States	US	USCT		41.1468	-73.4948	209223	20220824213000	https://dailyvoice.com/connecticut/newcanaan/police-fire/ct-high-school-student-killed-in-crash/841261/
1060041065	20220824	202208	2022	2022.6411											CRM	CRIMINAL						CRM			1	046	046	04	1	7.0	10	1	10	-7.05882352941176	0								1	Albania	AL	AL		41	20	AL	1	Albania	AL	AL		41	20	AL	20220824213000	https://www.gbnews.uk/news/nigel-farage-says-this-is-an-invasion-as-albanian-criminal-gangs-cross-channel-in-uk-smuggling-emergency/357212
1060041066	20220824	202208	2022	2022.6411											CVL	VILLAGE						CVL			0	043	043	04	1	2.8	5	1	5	1.06100795755968	0								5	Nagaland, Nagaland, India	IN	IN20	17807	26	94.25	-2105305	5	Nagaland, Nagaland, India	IN	IN20	17807	26	94.25	-2105305	20220824213000	https://easternmirrornagaland.com/micro-food-production-centre-set-up-at-new-chumoukedima/
1060041067	20220824	202208	2022	2022.6411											CVL	NEIGHBORHOOD						CVL			0	043	043	04	1	2.8	10	1	10	-0.93196644920783	0								3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	20220824213000	https://www.nbcwashington.com/tag/aviation/
1060041068	20220824	202208	2022	2022.6411											CVL	TRAVELER						CVL			0	043	043	04	1	2.8	10	1	10	0	0								1	Hong Kong	HK	HK		22.25	114.166667	HK	1	Hong Kong	HK	HK		22.25	114.166667	HK	20220824213000	https://thriftytraveler.com/guides/asia-travel-restrictions/
1060041069	20220824	202208	2022	2022.6411											DEU	GERMANY	DEU								1	080	080	08	2	5.0	8	1	8	-2.40802675585285	0								4	Donbas, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	4	Donbas, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	20220824213000	https://www.csmonitor.com/World/Europe/2022/0824/For-Ukrainians-this-year-Russia-put-independence-in-our-hearts
1060041070	20220824	202208	2022	2022.6411											DEU	GERMANY	DEU								1	080	080	08	2	5.0	2	1	2	-2.40802675585285	0								4	Black Sea, Oceans (general), Oceans	OS	OS00		43	35	-1506338	4	Donbas, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	20220824213000	https://www.csmonitor.com/World/Europe/2022/0824/For-Ukrainians-this-year-Russia-put-independence-in-our-hearts
1060041071	20220824	202208	2022	2022.6411											EDU	STUDENT						EDU			0	036	036	03	1	4.0	20	1	10	-0.24570024570025	0								3	City Of Dothan, Alabama, United States	US	USAL		31.2327	-85.4061	2404238	3	City Of Dothan, Alabama, United States	US	USAL		31.2327	-85.4061	2404238	20220824213000	https://dothaneagle.com/news/state-and-regional/dothan-charter-school-vote-stalls-under-critique-of-connection-to-black-churches/article_6cb99703-c90e-5891-8eed-bc3c914cb6c5.html
1060041072	20220824	202208	2022	2022.6411											EDU	STUDENT						EDU			1	042	042	04	1	1.9	5	1	5	1.92139737991267	0								2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20220824213000	https://www.geekwire.com/jobs/job/western-washington-university-computer-science-department-bellingham-wa-2-computer-science-support-group-manager/
1060041073	20220824	202208	2022	2022.6411											EDU	STUDENT						EDU			0	043	043	04	1	2.8	20	1	10	0.50330292544826	0								3	Bush School, Washington, United States	US	USWA		47.6229	-122.289	1510235	3	Bush School, Washington, United States	US	USWA		47.6229	-122.289	1510235	20220824213000	https://catalog.tamu.edu/graduate/academic-calendar/
1060041074	20220824	202208	2022	2022.6411											EDU	STUDENT						EDU			0	046	046	04	1	7.0	5	1	5	-0.24570024570025	0								3	City Of Dothan, Alabama, United States	US	USAL		31.2327	-85.4061	2404238	3	City Of Dothan, Alabama, United States	US	USAL		31.2327	-85.4061	2404238	20220824213000	https://dothaneagle.com/news/state-and-regional/dothan-charter-school-vote-stalls-under-critique-of-connection-to-black-churches/article_6cb99703-c90e-5891-8eed-bc3c914cb6c5.html
1060041075	20220824	202208	2022	2022.6411											EDU	UNIVERSITY						EDU			1	0874	087	08	2	10.0	30	1	10	0.50330292544826	0								3	Bush School, Washington, United States	US	USWA		47.6229	-122.289	1510235	3	Bush School, Washington, United States	US	USWA		47.6229	-122.289	1510235	20220824213000	https://catalog.tamu.edu/graduate/academic-calendar/
1060041076	20220824	202208	2022	2022.6411											EDU	UNIVERSITY						EDU			1	0874	087	08	2	10.0	10	1	10	0.50330292544826	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220824213000	https://catalog.tamu.edu/graduate/academic-calendar/
1060041077	20220824	202208	2022	2022.6411											EDU	UNIVERSITY						EDU			1	0874	087	08	2	10.0	30	1	10	0.50330292544826	0								2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20220824213000	https://catalog.tamu.edu/graduate/academic-calendar/
1060041078	20220824	202208	2022	2022.6411											EDU	SCHOOL						EDU			1	090	090	09	2	-2.0	2	1	2	-0.71428571428572	0								3	Orange County, North Carolina, United States	US	USNC		36.0668	-79.1164	1008576	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	20220824213000	https://www.wunc.org/tags/a-teacher-in-every-class
1060041079	20220824	202208	2022	2022.6411											EDU	SCHOOL						EDU			1	112	112	11	3	-2.0	10	1	10	-0.24570024570025	0								2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20220824213000	https://dothaneagle.com/news/state-and-regional/dothan-charter-school-vote-stalls-under-critique-of-connection-to-black-churches/article_6cb99703-c90e-5891-8eed-bc3c914cb6c5.html
1060041080	20220824	202208	2022	2022.6411											FRA	PARIS	FRA								1	042	042	04	1	1.9	2	1	2	4.0920716112532	0								4	Tremezzo, Lombardia, Italy	IT	IT09	18360	45.9833	9.25	-131272	4	Tremezzo, Lombardia, Italy	IT	IT09	18360	45.9833	9.25	-131272	20220824213000	https://www.elle.com/culture/celebrities/a40978645/jennifer-lopez-ben-affleck-italy-honeymoon-first-details/
1060041081	20220824	202208	2022	2022.6411											FRA	PARIS	FRA								1	042	042	04	1	1.9	8	1	8	4.0920716112532	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220824213000	https://www.elle.com/culture/celebrities/a40978645/jennifer-lopez-ben-affleck-italy-honeymoon-first-details/
1060041082	20220824	202208	2022	2022.6411											GOV	GOVERNOR						GOV			0	013	013	01	1	0.4	5	1	5	2.38663484486874	0								2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	20220824213000	https://www.myeasternshoremd.com/dorchester_star/news/hogan-wraps-up-shore-tour-with-stops-in-cambridge-kent-narrows/article_f34e632b-bf75-5c73-8487-bccb461fe889.html
1060041083	20220824	202208	2022	2022.6411											GOV	GOVERNMENT						GOV			1	040	040	04	1	1.0	10	1	10	-4.4776119402985	0								4	Yangtze River, China (general), China	CH	CH00	13243	31.7867	121.141	-1899838	4	Yangtze River, China (general), China	CH	CH00	13243	31.7867	121.141	-1899838	20220824213000	https://www.shanghaisun.com/news/272665039/evere-heatwave-in-china-puts-autumn-harvest-at-risk
1060041084	20220824	202208	2022	2022.6411											GOV	MINIST						GOV			1	046	046	04	1	7.0	18	1	10	0.24509803921569	0								4	Aizawl, Mizoram, India	IN	IN31	17798	23.7244	92.7175	-2088317	4	Aizawl, Mizoram, India	IN	IN31	17798	23.7244	92.7175	-2088317	20220824213000	https://easternmirrornagaland.com/mizoram-assam-agree-to-maintain-cordial-relations-between-police-forces-along-border/
1060041085	20220824	202208	2022	2022.6411											GOV	AUTHORITIES						GOV			0	051	051	05	1	3.4	4	1	4	-6.38297872340426	0								4	Centro, Durango, Mexico	MX	MX10	20887	24.9667	-103.85	-1662717	4	Centro, Durango, Mexico	MX	MX10	20887	24.9667	-103.85	-1662717	20220824213000	https://www.sandiegouniontribune.com/news/border-baja-california/story/2022-08-24/cabo-20-tijuana-photojournalist
1060041086	20220824	202208	2022	2022.6411											GOV	PRESIDENT						GOV			0	100	100	10	3	-5.0	10	1	10	1.16822429906542	0								4	Akufo, Ghana (general), Ghana	GH	GH00	190679	5.85	-0.35	-2069039	4	Akufo, Ghana (general), Ghana	GH	GH00	190679	5.85	-0.35	-2069039	20220824213000	https://www.graphic.com.gh/news/health/report-reveals-how-girls-are-facing-physical-abuse-by-parents.html
1060041087	20220824	202208	2022	2022.6411											GOVAGR	DEPARTMENT OF AGRICULTURE						GOV	AGR		0	046	046	04	1	7.0	2	1	2	2.38663484486874	0								3	Ocean City, Maryland, United States	US	USMD		38.3365	-75.0849	586284	3	Ocean City, Maryland, United States	US	USMD		38.3365	-75.0849	586284	20220824213000	https://www.myeasternshoremd.com/dorchester_star/news/hogan-wraps-up-shore-tour-with-stops-in-cambridge-kent-narrows/article_f34e632b-bf75-5c73-8487-bccb461fe889.html
