1059988483	20210824	202108	2021	2021.6411	FRA	FRANCE	FRA								NLD	NETHERLANDS	NLD								0	172	172	17	4	-5.0	2	1	2	-3.1496062992126	1	France	FR	FR		46	2	FR	4	Amsterdam, Noord-Holland, Netherlands	NL	NL07	22373	52.35	4.91667	-2140479	1	France	FR	FR		46	2	FR	20220824144500	http://www.euronews.com/green/2022/08/24/france-becomes-first-european-country-to-ban-fossil-fuel-ads-but-does-the-new-law-go-far-e
1059988494	20220817	202208	2022	2022.6219											GBR	SCOTLAND	GBR								0	042	042	04	1	1.9	1	1	1	-0.45207956600362	0								1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20220824144500	https://www.nytimes.com/2022/08/24/us/mack-rutherford-teen-pilot.html
1059988495	20220817	202208	2022	2022.6219											GBR	SCOTLAND	GBR								0	051	051	05	1	3.4	4	1	4	-0.45207956600362	0								4	Sherborne, Dorset, United Kingdom	UK	UKD6	40129	50.95	-2.5	-2607617	4	Sherborne, Dorset, United Kingdom	UK	UKD6	40129	50.95	-2.5	-2607617	20220824144500	https://www.nytimes.com/2022/08/24/us/mack-rutherford-teen-pilot.html
1059988496	20220817	202208	2022	2022.6219											GBR	SCOTLAND	GBR								0	051	051	05	1	3.4	1	1	1	-0.45207956600362	0								1	Canada	CA	CA		60	-96	CA	4	Sherborne, Dorset, United Kingdom	UK	UKD6	40129	50.95	-2.5	-2607617	20220824144500	https://www.nytimes.com/2022/08/24/us/mack-rutherford-teen-pilot.html
1059988497	20220817	202208	2022	2022.6219	BUS	AIRLINE						BUS			GOV	GOVERNMENT						GOV			1	100	100	10	3	-5.0	10	1	10	-3.18021201413428	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20220824144500	https://www.nigerianeye.com/2022/08/trapped-funds-relevant-authorities.html
1059988498	20220817	202208	2022	2022.6219	CVL	SCIENTIST						CVL			CHN	CHINA	CHN								0	090	090	09	2	-2.0	2	1	2	-2.23577235772358	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	4	Langya, Sichuan, China	CH	CH32	13003	30.6965	106.954	-1914063	4	Langya, Sichuan, China	CH	CH32	13003	30.6965	106.954	-1914063	20220824144500	http://www.msn.com/en-us/health/medical/after-covid-and-monkeypox-experts-say-outbreaks-threaten-people-everywhere/ar-AA113acG
1059988499	20220817	202208	2022	2022.6219	GBR	SCOTLAND	GBR																		0	043	043	04	1	2.8	4	1	4	-0.45207956600362	4	Sherborne, Dorset, United Kingdom	UK	UKD6	40129	50.95	-2.5	-2607617	0								4	Sherborne, Dorset, United Kingdom	UK	UKD6	40129	50.95	-2.5	-2607617	20220824144500	https://www.nytimes.com/2022/08/24/us/mack-rutherford-teen-pilot.html
1059988500	20220817	202208	2022	2022.6219	GBR	SCOTLAND	GBR																		0	043	043	04	1	2.8	1	1	1	-0.45207956600362	1	Canada	CA	CA		60	-96	CA	0								1	Canada	CA	CA		60	-96	CA	20220824144500	https://www.nytimes.com/2022/08/24/us/mack-rutherford-teen-pilot.html
1059988501	20220817	202208	2022	2022.6219	GBR	SCOTLAND	GBR																		0	051	051	05	1	3.4	1	1	1	-0.45207956600362	4	Sherborne, Dorset, United Kingdom	UK	UKD6	40129	50.95	-2.5	-2607617	0								4	Sherborne, Dorset, United Kingdom	UK	UKD6	40129	50.95	-2.5	-2607617	20220824144500	https://www.nytimes.com/2022/08/24/us/mack-rutherford-teen-pilot.html
1059988502	20220817	202208	2022	2022.6219	GBR	SCOTLAND	GBR																		0	051	051	05	1	3.4	1	1	1	-0.45207956600362	1	Canada	CA	CA		60	-96	CA	0								4	Sherborne, Dorset, United Kingdom	UK	UKD6	40129	50.95	-2.5	-2607617	20220824144500	https://www.nytimes.com/2022/08/24/us/mack-rutherford-teen-pilot.html
1059988503	20220817	202208	2022	2022.6219	GOV	PRESIDENT						GOV													1	051	051	05	1	3.4	1	1	1	1.93050193050193	3	Brentwood, Tennessee, United States	US	USTN	TN093	35.9562	-84.0952	1278281	0								3	Brentwood, Tennessee, United States	US	USTN	TN093	35.9562	-84.0952	1278281	20220824144500	https://chestercountyindependent.com/henderson-city-mayor-bobby-king-earns-tennessee-municipal-league-presidency/
1059988504	20220817	202208	2022	2022.6219	GOV	GOVERNMENT						GOV			BUS	AIRLINE						BUS			1	071	071	07	2	7.4	10	1	10	-3.18021201413428	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20220824144500	https://www.nigerianeye.com/2022/08/trapped-funds-relevant-authorities.html
1059988505	20220817	202208	2022	2022.6219	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								1	051	051	05	1	3.4	1	1	1	1.93050193050193	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	20220824144500	https://chestercountyindependent.com/henderson-city-mayor-bobby-king-earns-tennessee-municipal-league-presidency/
1059988506	20220817	202208	2022	2022.6219	GOV	PRESIDENT						GOV			USAGOV	UNITED STATES	USA					GOV			1	051	051	05	1	3.4	1	1	1	1.93050193050193	3	Brentwood, Tennessee, United States	US	USTN	TN093	35.9562	-84.0952	1278281	3	Brentwood, Tennessee, United States	US	USTN	TN093	35.9562	-84.0952	1278281	3	Brentwood, Tennessee, United States	US	USTN	TN093	35.9562	-84.0952	1278281	20220824144500	https://chestercountyindependent.com/henderson-city-mayor-bobby-king-earns-tennessee-municipal-league-presidency/
1059988507	20220817	202208	2022	2022.6219	USA	CONNECTICUT	USA								USAEDU	HARTFORD	USA					EDU			0	051	051	05	1	3.4	8	1	8	-4.45765230312035	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20220824144500	https://www.journalinquirer.com/opinion/chris_powell/two-more-management-failures-cost-state-another-1-million/article_fe09f76a-235b-11ed-83cd-e3ed6b8d6308.html
1059988508	20220823	202208	2022	2022.6384											BHS	BAHAMA	BHS								1	036	036	03	1	4.0	1	1	1	-3.07898259705489	0								4	Fresh Creek, North Andros, Bahamas, The	BF	BF47	5747	24.7333	-77.8167	-1543020	4	Fresh Creek, North Andros, Bahamas, The	BF	BF47	5747	24.7333	-77.8167	-1543020	20220824144500	http://www.tribune242.com/news/2022/aug/24/protect-our-nurses-or-face-poor-healthcare/
1059988509	20220823	202208	2022	2022.6384	BHS	BAHAMA	BHS																		1	036	036	03	1	4.0	1	1	1	-3.07898259705489	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	0								4	Fresh Creek, North Andros, Bahamas, The	BF	BF47	5747	24.7333	-77.8167	-1543020	20220824144500	http://www.tribune242.com/news/2022/aug/24/protect-our-nurses-or-face-poor-healthcare/
1059988510	20220823	202208	2022	2022.6384	BHSGOV	BAHAMA	BHS					GOV			BHS	BAHAMA	BHS								0	020	020	02	1	3.0	1	1	1	-5.11140235910878	4	Guinchos Cay, Bahamas, The (general), Bahamas, The	BF	BF00	5747	22.75	-78.1	-1543400	4	Guinchos Cay, Bahamas, The (general), Bahamas, The	BF	BF00	5747	22.75	-78.1	-1543400	4	Guinchos Cay, Bahamas, The (general), Bahamas, The	BF	BF00	5747	22.75	-78.1	-1543400	20220824144500	http://www.tribune242.com/news/2022/aug/24/pm-we-must-help-haiti-find-solution/
1059988511	20220823	202208	2022	2022.6384	CVL	MIGRANT						CVL			BHS	BAHAMA	BHS								0	020	020	02	1	3.0	4	1	4	-5.11140235910878	4	Guinchos Cay, Bahamas, The (general), Bahamas, The	BF	BF00	5747	22.75	-78.1	-1543400	4	Guinchos Cay, Bahamas, The (general), Bahamas, The	BF	BF00	5747	22.75	-78.1	-1543400	4	Guinchos Cay, Bahamas, The (general), Bahamas, The	BF	BF00	5747	22.75	-78.1	-1543400	20220824144500	http://www.tribune242.com/news/2022/aug/24/pm-we-must-help-haiti-find-solution/
1059988512	20220823	202208	2022	2022.6384	CVL	MIGRANT						CVL			BHS	BAHAMA	BHS								0	0233	023	02	1	3.4	2	1	2	-5.11140235910878	4	Guinchos Cay, Bahamas, The (general), Bahamas, The	BF	BF00	5747	22.75	-78.1	-1543400	4	Guinchos Cay, Bahamas, The (general), Bahamas, The	BF	BF00	5747	22.75	-78.1	-1543400	1	Haiti	HA	HA		19	-72.416667	HA	20220824144500	http://www.tribune242.com/news/2022/aug/24/pm-we-must-help-haiti-find-solution/
1059988513	20220823	202208	2022	2022.6384	GOV	IMMIGRATION MINIST						GOV			BHS	BAHAMA	BHS								0	020	020	02	1	3.0	1	1	1	-5.11140235910878	4	Guinchos Cay, Bahamas, The (general), Bahamas, The	BF	BF00	5747	22.75	-78.1	-1543400	4	Guinchos Cay, Bahamas, The (general), Bahamas, The	BF	BF00	5747	22.75	-78.1	-1543400	4	Guinchos Cay, Bahamas, The (general), Bahamas, The	BF	BF00	5747	22.75	-78.1	-1543400	20220824144500	http://www.tribune242.com/news/2022/aug/24/pm-we-must-help-haiti-find-solution/
1059988514	20220823	202208	2022	2022.6384	GOV	MINIST						GOV			HLH	NURSE						HLH			0	010	010	01	1	0.0	6	1	6	-3.07898259705489	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	20220824144500	http://www.tribune242.com/news/2022/aug/24/protect-our-nurses-or-face-poor-healthcare/
1059988515	20220824	202208	2022	2022.6411											AFG	AFGHANISTAN	AFG								1	180	180	18	4	-9.0	1	1	1	-7.56972111553786	0								4	Khushi, Sindh, Pakistan	PK	PK05	23686	27.5454	68.5447	6121272	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20220824144500	https://www.newdelhitimes.com/flash-flooding-kills-dozens-in-afghanistan-pakistan/
1059988516	20220824	202208	2022	2022.6411											AGR	FARMER						AGR			0	051	051	05	1	3.4	20	2	20	0.0928505106778101	0								5	Machinga District, Machinga, Malawi	MI	MI28	42175	-14.9458	35.5737	-1483131	5	Machinga District, Machinga, Malawi	MI	MI28	42175	-14.9458	35.5737	-1483131	20220824144500	https://www.wkyufm.org/news/2022-08-24/why-keeping-girls-in-school-is-a-good-strategy-to-cope-with-climate-change
1059988517	20220824	202208	2022	2022.6411											AGR	FARMER						AGR			0	080	080	08	2	5.0	20	2	20	0.0928505106778101	0								5	Machinga District, Machinga, Malawi	MI	MI28	42175	-14.9458	35.5737	-1483131	5	Machinga District, Machinga, Malawi	MI	MI28	42175	-14.9458	35.5737	-1483131	20220824144500	https://www.wkyufm.org/news/2022-08-24/why-keeping-girls-in-school-is-a-good-strategy-to-cope-with-climate-change
1059988518	20220824	202208	2022	2022.6411											AGR	FARMER						AGR			0	110	110	11	3	-2.0	6	1	6	-4.66216216216216	0								3	Palm Beach, Florida, United States	US	USFL		26.7056	-80.0364	288390	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20220824144500	https://www.dailymail.co.uk/news/article-11141365/Ghislaine-Maxwells-lawyers-sue-850-000-unpaid-legal-fees.html
1059988519	20220824	202208	2022	2022.6411											AUT	AUSTRIA	AUT								1	043	043	04	1	2.8	2	1	2	2.72277227722772	0								4	Niederau, Oberörreich, Austria	AU	AU04	5635	48.0833	13.7833	-1986129	4	Salzburg, Salzburg, Austria	AU	AU05	5638	47.8	13.0333	-1989985	20220824144500	http://www.euronews.com/travel/2022/08/24/station-to-slopes-tui-launches-new-ski-express-night-train-to-austrian-ski-resorts
1059988520	20220824	202208	2022	2022.6411											AUT	AUSTRIA	AUT								1	043	043	04	1	2.8	6	1	6	2.72277227722772	0								4	Gerlos, Tirol, Austria	AU	AU07	5667	47.2167	12	6011137	4	Salzburg, Salzburg, Austria	AU	AU05	5638	47.8	13.0333	-1989985	20220824144500	http://www.euronews.com/travel/2022/08/24/station-to-slopes-tui-launches-new-ski-express-night-train-to-austrian-ski-resorts
1059988521	20220824	202208	2022	2022.6411											BEL	BELGIAN	BEL								1	043	043	04	1	2.8	8	1	8	-0.45207956600362	0								1	Belgium	BE	BE		50.833333	4	BE	4	Sherborne, Dorset, United Kingdom	UK	UKD6	40129	50.95	-2.5	-2607617	20220824144500	https://www.nytimes.com/2022/08/24/us/mack-rutherford-teen-pilot.html
1059988522	20220824	202208	2022	2022.6411											BEL	BELGIAN	BEL								1	043	043	04	1	2.8	2	1	2	-0.45207956600362	0								1	Belgium	BE	BE		50.833333	4	BE	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	20220824144500	https://www.nytimes.com/2022/08/24/us/mack-rutherford-teen-pilot.html
1059988523	20220824	202208	2022	2022.6411											BGD	BANGLADESH	BGD								0	020	020	02	1	3.0	8	1	8	-3.0514385353095	0								4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	1	United States	US	US		39.828175	-98.5795	US	20220824144500	https://www.daily-sun.com/post/640034/Dhaka-Moscow-negotiating-to-import-of-oil-from-Russia-says-envoy
1059988524	20220824	202208	2022	2022.6411											BGD	BANGLADESH	BGD								0	020	020	02	1	3.0	2	1	2	-3.0514385353095	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	United States	US	US		39.828175	-98.5795	US	20220824144500	https://www.daily-sun.com/post/640034/Dhaka-Moscow-negotiating-to-import-of-oil-from-Russia-says-envoy
1059988525	20220824	202208	2022	2022.6411											BGD	DHAKA	BGD								1	042	042	04	1	1.9	1	1	1	0	0								4	Kishoreganj, Rangpur, Bangladesh	BG	BG87	5818	25.8994	89.0193	-2737795	4	Kishoreganj, Rangpur, Bangladesh	BG	BG87	5818	25.8994	89.0193	-2737795	20220824144500	https://www.bssnews.net/news-flash/78675
1059988526	20220824	202208	2022	2022.6411											BGD	DHAKA	BGD								1	0841	084	08	2	7.0	2	1	2	-4.26829268292683	0								4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20220824144500	https://www.bssnews.net/news/78690
1059988527	20220824	202208	2022	2022.6411											BGD	GOPALGANJ	BGD								1	190	190	19	4	-10.0	7	1	7	-10.1351351351351	0								4	Bhatiapara, Bangladesh (general), Bangladesh	BG	BG00	5790	24.7667	90.5167	-2713757	4	Gopalganj, Bangladesh (general), Bangladesh	BG	BG00	5784	23.2167	90.05	-2720721	20220824144500	https://www.bssnews.net/district/78714
1059988528	20220824	202208	2022	2022.6411											BUS	BUSINESS						BUS			0	014	014	01	1	0.0	10	1	10	0.36968576709797	0								4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20220824144500	https://www.theedgemarkets.com/article/malaysia-risk-losing-us65-bil-revenue-if-local-suppliers-miss-out-green-transition-says
1059988529	20220824	202208	2022	2022.6411											BUS	MANUFACTURER						BUS			0	036	036	03	1	4.0	10	1	10	-0.53908355795148	0								3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	20220824144500	https://www.gastongazette.com/story/news/local/2022/08/23/drug-rehab-program-funneled-people-out-court-may-revived/7876279001/
1059988530	20220824	202208	2022	2022.6411											BUS	COMPANY						BUS			1	046	046	04	1	7.0	10	1	10	3.86029411764705	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20220824144500	https://www.hongkongherald.com/news/272660834/vijay-shekhar-sharma-reappointed-paytm-md-ceo-9967-pc-shareholders-vote-in-his-favour
1059988531	20220824	202208	2022	2022.6411											BUS	BUSINESS						BUS			1	046	046	04	1	7.0	12	1	6	2.17983651226158	0								2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20220824144500	https://www.johnsoncitypress.com/living/food/coffee-popcorn-and-patriotism-two-johnson-city-businesses-focus-on-outreach-to-veterans-and-first/article_70cc52b6-19a7-11ed-afc2-bfe1737864c7.html
1059988532	20220824	202208	2022	2022.6411											BUS	BANK						BUS			0	051	051	05	1	3.4	10	1	10	-2.02456023896448	0								4	Waitangi, New Zealand (general), New Zealand	NZ	NZ00	22391	-43.95	-176.533	-1521024	4	Waitangi, New Zealand (general), New Zealand	NZ	NZ00	22391	-43.95	-176.533	-1521024	20220824144500	https://www.miragenews.com/experts-of-committee-on-rights-of-persons-with-842415/
1059988533	20220824	202208	2022	2022.6411											BUS	BUSINESS						BUS			0	071	071	07	2	7.4	10	1	10	0.36968576709797	0								4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20220824144500	https://www.theedgemarkets.com/article/malaysia-risk-losing-us65-bil-revenue-if-local-suppliers-miss-out-green-transition-says
1059988534	20220824	202208	2022	2022.6411											BUS	ENTREPRENEUR						BUS			1	100	100	10	3	-5.0	10	1	10	2.1505376344086	0								4	Telangana, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	4	Telangana, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	20220824144500	https://www.thehindu.com/news/cities/Hyderabad/we-hub-uk-firm-to-accelerate-growth-of-women-led-smes/article65805981.ece
1059988535	20220824	202208	2022	2022.6411											BUS	INDUSTRY						BUS			1	100	100	10	3	-5.0	10	1	10	-0.852618757612665	0								1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	20220824144500	https://brazilbusiness.einnews.com/pr_news/587514447/vi-t-nam-s-animal-feed-imports-jump-to-3-1b
1059988536	20220824	202208	2022	2022.6411											BUS	INDUSTRY						BUS			0	192	192	19	4	-9.5	20	1	20	1.7807867242659	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220824144500	https://www.pctonline.com/article/in2care-gauze-improved-easier-faster-deployment/
1059988537	20220824	202208	2022	2022.6411											CAN	CANADA	CAN								0	042	042	04	1	1.9	2	1	2	-0.58386411889596	0								4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	1	France	FR	FR		46	2	FR	20220824144500	https://blogs.timesofisrael.com/free-as-a-jew-a-memoir-by-ruth-wisse/
1059988538	20220824	202208	2022	2022.6411											CAN	MONTREAL	CAN								0	042	042	04	1	1.9	2	1	2	-0.58386411889596	0								1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	20220824144500	https://blogs.timesofisrael.com/free-as-a-jew-a-memoir-by-ruth-wisse/
1059988539	20220824	202208	2022	2022.6411											CAN	MONTREAL	CAN								0	042	042	04	1	1.9	2	1	2	-0.58386411889596	0								1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220824144500	https://blogs.timesofisrael.com/free-as-a-jew-a-memoir-by-ruth-wisse/
1059988540	20220824	202208	2022	2022.6411											CAN	CANADA	CAN								1	046	046	04	1	7.0	10	1	10	-0.16620498614959	0								4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20220824144500	https://www.streetinsider.com/Globe+Newswire/Ceapro+Inc.+Reports+Record+2022+Second+Quarter+and+Six-Month+Financial+Results+and+Provides+Corporate+Update/20503038.html
1059988541	20220824	202208	2022	2022.6411											CAN	CANADIAN	CAN								1	057	057	05	1	8.0	4	1	2	0.39603960396039	0								4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20220824144500	https://www.newdelhitimes.com/ukraines-naftogaz-backs-scholzs-bid-for-canadian-lng-ahead-of-trip/
1059988542	20220824	202208	2022	2022.6411											CANEDU	MCGILL	CAN					EDU			0	042	042	04	1	1.9	7	1	7	-0.58386411889596	0								4	Vilna, Vilniaus Apskritis, Lithuania	LH	LH65	19171	54.6833	25.3167	-2620663	4	Vilna, Vilniaus Apskritis, Lithuania	LH	LH65	19171	54.6833	25.3167	-2620663	20220824144500	https://blogs.timesofisrael.com/free-as-a-jew-a-memoir-by-ruth-wisse/
1059988543	20220824	202208	2022	2022.6411											CANGOV	CANADA	CAN					GOV			1	043	043	04	1	2.8	2	1	2	5.30612244897959	0								4	Goose Bay, Newfoundland, Canada	CA	CA05	154724	53.3333	-60.4167	-565365	4	Goose Bay, Newfoundland, Canada	CA	CA05	154724	53.3333	-60.4167	-565365	20220824144500	https://www.miragenews.com/defence-minister-anita-anand-visits-5-wing-842441/
1059988544	20220824	202208	2022	2022.6411											COP	PRISON						COP			0	014	014	01	1	0.0	10	1	10	-2.16256524981357	0								4	Kongsvinger, Hedmark, Norway	NO	NO06	23215	60.2	12	-266623	4	Kongsvinger, Hedmark, Norway	NO	NO06	23215	60.2	12	-266623	20220824144500	https://phys.org/news/2022-08-music-inmates-norwegian-prisons-world.html
1059988545	20220824	202208	2022	2022.6411											COP	POLICE						COP			1	020	020	02	1	3.0	2	1	2	-8.38509316770186	0								1	Rwanda	RW	RW		-2	30	RW	1	Rwanda	RW	RW		-2	30	RW	20220824144500	https://www.ecr.co.za/shows/stacey-jsbu/woman-sentenced-two-years-jail-her-shameful-dress/
1059988546	20220824	202208	2022	2022.6411											COP	BORDER PATROL AGENT						COP			1	173	173	17	4	-5.0	5	1	5	-0.7936507936508	0								1	Venezuela	VE	VE		8	-66	VE	1	Venezuela	VE	VE		8	-66	VE	20220824144500	https://sanangelolive.com/news/crime/2022-08-24/border-agents-use-airboat-rescue-drowning-illegal-migrant
1059988547	20220824	202208	2022	2022.6411											CRM	KILLERS						CRM			1	043	043	04	1	2.8	5	1	5	5.17241379310345	0								2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	20220824144500	https://www.pctonline.com/article/knox-pest-new-office-brunswick-georgia/
1059988548	20220824	202208	2022	2022.6411											CVL	TOURIST						CVL			1	036	036	03	1	4.0	10	1	10	3.55618776671409	0								4	Busan, Pusan-gwangyoksi, South Korea	KS	KS10	24983	35.1028	129.04	-713900	4	Busan, Pusan-gwangyoksi, South Korea	KS	KS10	24983	35.1028	129.04	-713900	20220824144500	http://www.msn.com/en-us/travel/tripideas/gamcheon-culture-village-%EA%B0%90%EC%B2%9C%EB%AC%B8%ED%99%94%EB%A7%88%EC%9D%84-busan/ar-AA113cCm
